deltaDiversity,deltaUtility,gammaDiversity,gammaUtility,macroGravityDecay,macroInnovationDecay,macroToMesoCrossoverMaxUpdate,macroToMesoExchangeMaxUpdate,macroToMesoMutationMaxUpdate,mesoCrossOverProba,mesoInteractionProba,mesoMutationProba,mesoToMacroInnovationThreshold,openmole$experiment,psiDiversity,psiUtility,replication
0.41749274315368945,0.5292686620496716,0.2894750801740176,0.1553681527768167,0.9949600596562443,0.6603726564861297,0.001,0.0,-1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,1.0,345,0.03427759325065338,1.0799712786764184,-9157249534027333379
0.6928279647254452,0.7751226648612239,0.11772093736162725,0.1362053188330914,0.9949600596562443,0.6603726564861297,0.001,1.0E-7,-1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,1.0,346,0.8468385204645648,0.9377248277792272,-188352235490782069
0.8797895494729713,1.0048031021634745,0.13663396877465983,0.10947613319363514,0.9949600596562443,0.6603726564861297,0.001,-1.0E-7,1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,1.0,350,0.7804726923346306,1.552019489022718,-6275211753335096186
0.6920388254800698,0.5719888034187206,0.18952563755269525,0.18558328123817036,0.9949600596562443,0.6603726564861297,0.001,1.0E-7,0.0,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,1.0,349,1.1833595330012159,1.447193542536367,-6313096188525258864
0.7269018501446944,0.5119133452015734,0.3565674462078694,0.14157894126474835,0.9949600596562443,0.6603726564861297,0.001,0.0,0.0,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,1.0,348,0.14381572782427243,0.9676848282105133,-4161023399096952147
0.7570266970254811,0.8014358886765973,0.24327952923708862,0.13019461171104796,0.9949600596562443,0.6603726564861297,0.001,1.0E-7,1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,1.0,352,2.1390007097278816,-0.2154227277442371,-8432223787804574392
0.5809195545985939,0.5192510477712626,0.20200084487150294,0.12714657434039944,0.9949600596562443,0.6603726564861297,-0.001,-1.0E-7,-1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,353,0.8241405538589137,0.7110839056321923,-8661280522990268145
0.41948053492604354,0.48902824504684217,0.14354694195618256,0.11535192135592043,0.9949600596562443,0.6603726564861297,-0.001,0.0,-1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,354,1.8156369728891946,0.476317560500906,-3681341548568431959
0.714174997874411,0.7882902246123966,0.24297356185894037,0.14930655575732343,0.9949600596562443,0.6603726564861297,-0.001,1.0E-7,0.0,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,358,0.8058631173820485,0.8532327944726861,-5579615386040129525
0.9345369157329819,0.9400738384498983,0.22302783954453043,0.1282986469905283,0.9949600596562443,0.6603726564861297,-0.001,0.0,0.0,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,357,0.22547219889761827,1.0383951592344633,-7559922650402791394
0.8163255477506435,0.824151268179397,0.09757781064622639,0.11305186562360214,0.9949600596562443,0.6603726564861297,-0.001,-1.0E-7,0.0,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,356,1.3822999862880185,1.6291948190984384,-5945168618379812099
0.6416033412538709,0.6766997342215713,0.28835102418286374,0.04597624810712153,0.9949600596562443,0.6603726564861297,0.0,-1.0E-7,-1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,362,1.0551167830315964,1.2509173581287412,-1389428702656577195
0.9038397504221556,0.8384505186736297,0.10724003539465743,0.09699709413725044,0.9949600596562443,0.6603726564861297,-0.001,0.0,1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,360,0.568232840547342,1.2692265883318679,-517509135532770615
0.7900692934731173,0.8579006592996303,0.12570476965687183,0.14504398060840407,0.9949600596562443,0.6603726564861297,-0.001,-1.0E-7,1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,359,0.8118859633344178,1.3018801875861437,-2101837598756663446
0.5217136536540941,0.5303084799045448,0.1456482480021868,0.07182249385244566,0.9949600596562443,0.6603726564861297,0.0,0.0,0.0,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,366,0.6956222499568754,0.9102900462901022,-2970130123551285346
0.5225052712356812,0.5309470972968318,0.11848909735365742,0.10161496700430783,0.9949600596562443,0.6603726564861297,0.0,0.0,1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,369,0.9761472835689458,0.644742835833986,-4840571938156782333
0.48810898409389525,0.4510081218719555,0.14155362459168463,0.20363845758976007,0.9949600596562443,0.6603726564861297,0.0,-1.0E-7,1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,368,0.7693903840824032,1.9459069231247037,-5956096636999622693
0.3266280853770387,0.30203724885456973,0.11785909573481268,0.07452465447414136,0.9949600596562443,0.6603726564861297,0.0,0.0,-1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,363,1.217886186453013,0.7899771168546601,-1577273075290755650
0.47113588996931055,0.5353505013409747,0.20250066324070337,0.09250539175401373,0.9949600596562443,0.6603726564861297,0.001,0.0,-1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,372,0.5657910436066622,1.5964034420608875,-6980060790715151471
0.6524138439842759,0.7011592110231084,0.23573798475440855,0.19812869313502857,0.9949600596562443,0.6603726564861297,0.001,-1.0E-7,-1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,371,1.4819929731712183,1.5412244646198068,-1811342415289758794
0.42777336847374814,0.7488840026186536,0.15361579659773783,0.23625582746825868,0.9949600596562443,0.6603726564861297,0.001,1.0E-7,-1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,373,1.139803796409852,1.4720612571666134,-9094548465989583580
0.5800988360583816,0.6290976839656293,0.15777569920592915,0.1805854976853536,0.9949600596562443,0.6603726564861297,0.001,-1.0E-7,0.0,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,374,0.7817247371304141,1.069923392301082,-592951824937669837
0.4700364415990541,0.41832458789936,0.2616935307563941,0.41161236392493405,0.9949600596562443,0.6603726564861297,0.001,-1.0E-7,1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,377,1.4858505290086934,1.2883263189117922,-2386385870206155047
1.057984159664795,1.1425315832242675,0.2447033459811787,0.21978484062957238,0.9949600596562443,0.6603726564861297,0.001,1.0E-7,0.0,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,376,0.4741235484338562,1.0677794166112746,-4936902192279710466
0.5357433860619492,0.6114359002566556,0.19864968294554552,0.0822652464650857,0.9949600596562443,0.6603726564861297,0.001,0.0,1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,378,1.5452152351721495,0.14139941213685558,-1237390081801733156
0.7131500294708171,0.6309830198801971,0.13840578123559277,0.035759897828863796,0.9949600596562443,0.6603726564861297,0.001,1.0E-7,1.0E-4,0.42526112907716274,6.36746389876131E-6,0.008689234320023264,2.0,379,1.6929817593556447,0.6153352123260887,-817815393262303488
0.6012369862726641,0.5198863973175487,0.23662301229818494,0.017241379310343863,0.12161648767554441,1.00021920970602,-0.001,-1.0E-7,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,383,1.8050904856573013,0.0038612274541436342,-3009039664573356192
0.8772322105452903,0.8501541660040641,0.16750973038064432,0.12787427361056514,0.12161648767554441,1.00021920970602,-0.001,0.0,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,381,2.162689210952657,2.050007872299246,-6052519835678254133
0.6902110199448175,0.7047937189502398,0.09326738775594867,0.16720439436164414,0.12161648767554441,1.00021920970602,-0.001,-1.0E-7,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,380,-0.12049084667685728,1.271143123889066,-5487491862884106533
0.5734813034605968,0.40173080164043506,0.23355482664352545,0.11096192010165007,0.12161648767554441,1.00021920970602,-0.001,1.0E-7,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,385,1.1233990220962053,0.5788868517503958,-8198630430390267673
0.512063029610252,0.4782548801781039,0.11205611107253555,0.23669854636300203,0.12161648767554441,1.00021920970602,-0.001,1.0E-7,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,382,1.4246372814701989,1.4957407123446709,-5781017353510609442
0.4798783505213735,0.4618137170684551,0.1594745850264645,0.10907208093603638,0.12161648767554441,1.00021920970602,-0.001,-1.0E-7,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,386,1.6759410577905673,-0.11355921982967088,-4824256715224262155
0.5290558357037383,0.6195843806427841,0.169194412931144,0.11829487547433581,0.12161648767554441,1.00021920970602,-0.001,0.0,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,384,1.0602553762021443,1.2855553740945238,-3713507701516333835
0.8175858136235719,0.9374326157772068,0.18350245620575967,0.09456199621375871,0.12161648767554441,1.00021920970602,0.0,-1.0E-7,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,389,1.2261482676208417,0.7060285576541494,-2200680172193823122
0.6359229182824699,0.474521412181486,0.280004651713774,0.16361994018549586,0.12161648767554441,1.00021920970602,-0.001,1.0E-7,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,388,0.644767351261347,1.235860194169434,-8382662762050603661
0.49338471801167527,0.6392421021436099,0.09584580645478935,0.1117461420170156,0.12161648767554441,1.00021920970602,0.0,-1.0E-7,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,392,2.162195255854331,0.25455343053628665,-267359731195252744
0.6461664427608942,0.5312272699880913,0.09054647635296176,0.14852183714272416,0.12161648767554441,1.00021920970602,0.0,0.0,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,390,1.4951956693294628,1.556559262569381,-1648577565758346109
0.9605621884984257,0.7558795626951107,0.17009325648290607,0.1362321161108766,0.12161648767554441,1.00021920970602,0.0,0.0,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,393,1.1468030472486235,1.5945498604614707,-6458138171917554144
0.7313175909050575,0.7756474581819846,0.25838275899254226,0.057176951903861184,0.12161648767554441,1.00021920970602,0.0,1.0E-7,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,391,1.2131203030763973,0.5923451539984739,-7550647489334385842
0.5647020219814309,0.5309670492865455,0.15533403553707137,0.30970568224084216,0.12161648767554441,1.00021920970602,0.0,0.0,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,396,1.301855677416635,0.7261949733889335,-6491729728088576278
0.7620774396606627,0.7151025124794725,0.15531515398622942,0.04538027994549809,0.12161648767554441,1.00021920970602,0.0,-1.0E-7,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,395,1.709553834809713,0.0718337863868519,-6331105792316426441
0.5239014738360148,0.5582976823402066,0.17199956799875116,0.17023806233124494,0.12161648767554441,1.00021920970602,0.001,-1.0E-7,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,398,1.4508984082576428,1.127753504523156,-4721956434239337824
0.6239263390416849,0.5108253201597335,0.2104775264364087,0.12862719749550733,0.12161648767554441,1.00021920970602,0.0,1.0E-7,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,397,0.5738205916312293,1.0745808348989292,-3169656890790633618
0.7031221360389677,0.6365352242099713,0.15538897552609088,0.1578973050374617,0.12161648767554441,1.00021920970602,0.001,1.0E-7,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,403,1.305470298561937,0.37174291703455564,-5844209152695300975
0.6179902656773009,0.5264519944595576,0.15587620462973684,0.12907957104731382,0.12161648767554441,1.00021920970602,0.001,0.0,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,399,1.0303479825812443,1.382400328408278,-1979845904453593852
0.6601235328669186,0.5396662047838743,0.24474794387112597,0.05844434547779054,0.12161648767554441,1.00021920970602,0.001,1.0E-7,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,400,1.2400142720484126,0.5360090527395553,-1961606940787335432
0.8392796833806684,0.7923057584348743,0.2161547515101856,0.16261625073003882,0.12161648767554441,1.00021920970602,0.001,-1.0E-7,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,404,1.1574475239999567,0.7839103554609888,-2142935730578178742
0.9246619661688471,0.8905507966234878,0.19730448694491054,0.09185774755643061,0.12161648767554441,1.00021920970602,0.001,0.0,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,402,1.622067558376855,0.22874636233160706,-279238132996963943
0.5149215219535068,0.46442806007795623,0.2568434522877854,0.1620668677262942,0.12161648767554441,1.00021920970602,0.001,0.0,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,405,1.0826797424537449,1.1132753184836082,-3508775570807118472
0.6158347129140318,0.5840326282522637,0.16297658455893194,0.24610397374110038,0.12161648767554441,1.00021920970602,0.001,1.0E-7,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,1.0,406,1.710720340329456,0.29128321721789474,-7483409054728342576
0.7344270575973968,0.7124958864175333,0.20090505304547657,0.17939956468427054,0.12161648767554441,1.00021920970602,-0.001,1.0E-7,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,409,1.8180944022317171,1.343297871514122,-1436306531588243902
0.38508713922179316,0.34657964572713373,0.054189404417007925,0.11358790041287792,0.12161648767554441,1.00021920970602,-0.001,0.0,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,411,1.1671249321464727,1.6248233065251942,-5173086844232192242
0.702687377081149,0.6357525927688701,0.29695985675214365,0.20581796127054508,0.12161648767554441,1.00021920970602,-0.001,-1.0E-7,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,407,1.0937619076496459,0.36840637815597077,-6890586650949616633
0.44715938080884543,0.46358612239065655,0.22148528259550426,0.13173813391192057,0.12161648767554441,1.00021920970602,-0.001,-1.0E-7,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,410,1.2031869925496053,0.9522470143907693,-5822041876551408538
0.7846176436212633,0.5958565273692655,0.3905991852598931,0.17103070516194085,0.12161648767554441,1.00021920970602,-0.001,1.0E-7,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,412,0.7778187844919588,0.5241247535420888,-96569857227463761
0.829361595934849,0.877623264910715,0.16397193334973226,0.2257979867312465,0.12161648767554441,1.00021920970602,-0.001,1.0E-7,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,415,1.4921173562342838,1.6633758830667547,-7348714542355204120
0.4685683246152288,0.6336456660991598,0.12810719312927565,0.2652645810770182,0.12161648767554441,1.00021920970602,-0.001,-1.0E-7,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,413,0.7851941227689228,0.8205763969378577,-7359222839379261234
0.5441448025431073,0.6382561222282495,0.1635019586190567,0.24279303707075117,0.12161648767554441,1.00021920970602,0.0,0.0,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,417,1.6484114283267193,0.6341146148070353,-1082550558540318364
0.7791063873436896,0.7096675956131686,0.1450271222743047,0.09478995103073151,0.12161648767554441,1.00021920970602,-0.001,0.0,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,414,1.410360881050444,0.8584272630952041,-8346739491492740202
0.7726613981986792,0.5892247785405771,0.1728771084860914,0.05667444792776122,0.12161648767554441,1.00021920970602,0.0,-1.0E-7,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,419,1.8442202810780635,0.9479869538402972,-2815274697907971713
0.6801543917223074,0.7691441771648342,0.2360427228380524,0.04355064688841681,0.12161648767554441,1.00021920970602,0.0,1.0E-7,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,418,1.159118303678059,0.3646863275592058,-1914675080788062425
0.7456183448554348,0.7040995175511955,0.3127996879824413,0.043424539242025606,0.12161648767554441,1.00021920970602,0.0,0.0,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,420,1.2728941232276614,0.1170617493190016,-8692511999016870496
0.8857232170835814,0.9244659662235164,0.15641056493510286,0.06171955839911325,0.12161648767554441,1.00021920970602,0.0,-1.0E-7,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,422,1.0013897637796778,-0.04405926031441121,-3738922116481708712
0.6056287015924107,0.6375173255913587,0.14327489584635478,0.1211740534068233,0.12161648767554441,1.00021920970602,0.0,1.0E-7,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,424,0.8068198704741549,0.8773973121940863,-7248399479808659090
1.1029913102867677,1.1668406990093803,0.23928898356402906,0.13270611350832828,0.12161648767554441,1.00021920970602,0.0,1.0E-7,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,421,0.7737740798041406,1.4721149786065255,-1615235989374056707
1.0278146666722061,1.0436774149538075,0.09833898069452163,0.2841173388439686,0.12161648767554441,1.00021920970602,0.001,0.0,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,426,1.2866354785173812,1.649535617965375,-6768788472922220210
0.46335442838815544,0.7120905952934469,0.11484492694451598,0.3325288375797446,0.12161648767554441,1.00021920970602,0.001,-1.0E-7,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,425,1.6002622123068027,1.0850293931706632,-6259449638862424972
0.5240299268263127,0.49668207186214763,0.1981269403535708,0.05758620689655247,0.12161648767554441,1.00021920970602,0.001,0.0,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,429,0.7880534760863602,0.20559838961509902,-6246709078265495987
0.7519256487318668,0.6940064422197616,0.1441899492857064,0.15522452540784704,0.12161648767554441,1.00021920970602,0.001,1.0E-7,-1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,427,1.4525395205673846,0.9599972597030644,-5320351688409719344
0.5238079938752276,0.5982118095991154,0.17778129339054383,0.14873582643620642,0.12161648767554441,1.00021920970602,0.001,1.0E-7,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,433,0.5639345128956701,0.8196459130532543,-6230436678473817230
0.44584516341125235,0.5367589287498631,0.11992040568685658,0.06283117035485519,0.12161648767554441,1.00021920970602,0.001,-1.0E-7,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,428,1.454225252032895,0.9816361210414066,-8326508816237382086
0.791662453257636,0.728455741424701,0.12119371676186441,0.03393248845312291,0.12161648767554441,1.00021920970602,0.001,1.0E-7,0.0,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,430,1.6314709809552759,0.5312628790081768,-746570497732534467
0.5963973757613217,0.4345130340700005,0.17367124691234226,0.05127777927072108,0.2251108845813814,0.21791070812338093,-0.001,-1.0E-7,-1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,434,1.9884270166358058,-0.0034925180825644553,-6764282451227721182
0.7039447528758687,0.6812141274522792,0.11125157134811792,0.2094543208186157,0.12161648767554441,1.00021920970602,0.001,0.0,1.0E-4,0.2776343947018404,1.8636851582187941E-6,0.005496350032312982,2.0,432,1.7774872164302025,1.2984750668399774,-5917595876733573367
0.6673152989718063,0.7665836357548916,0.18001097434740432,0.02586206896551646,0.2251108845813814,0.21791070812338093,-0.001,1.0E-7,-1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,436,1.9450595139178906,-0.029701002873323556,-1548645005676458864
0.6455788603931523,0.5409069219431246,0.2391366703581883,0.02586206896551646,0.2251108845813814,0.21791070812338093,-0.001,0.0,-1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,435,1.339992516380533,-0.07597447503316657,-6222345364002180653
0.7545866338747245,0.7510900487604917,0.1894604490805878,0.24328081453888428,0.2251108845813814,0.21791070812338093,-0.001,-1.0E-7,0.0,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,437,2.0219809147602956,-0.8565062682723865,-3436853351962320929
0.7808299442210722,0.9574925155703435,0.09390580859160513,0.27983389512959134,0.2251108845813814,0.21791070812338093,-0.001,1.0E-7,0.0,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,439,2.046917159164821,-0.2717928842169459,-4121180649935263884
0.5583107289170663,0.5662702222732237,0.10396117468145283,0.05084185929013474,0.2251108845813814,0.21791070812338093,-0.001,0.0,0.0,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,438,1.447703965154279,0.4125077371438608,-5323647134058930504
0.6386074730114326,0.6473989191168266,0.19722439462343955,0.15434066053254147,0.2251108845813814,0.21791070812338093,-0.001,0.0,1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,441,1.668659314488433,1.1309386856173016,-2898486280444298680
0.5433376134186338,0.6247524913999842,0.14061682239186757,0.02586206896551646,0.2251108845813814,0.21791070812338093,-0.001,-1.0E-7,1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,440,2.4246244825626424,0.15856609737199756,-6100272280802746847
0.8323376010510537,0.846390918704778,0.21827166860549463,0.18098594125733802,0.2251108845813814,0.21791070812338093,-0.001,1.0E-7,1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,442,1.5526579195020598,0.09442935992190948,-1387364269264055660
0.632419528866563,0.6822856631329404,0.15149451366430666,0.19188137311462095,0.2251108845813814,0.21791070812338093,0.0,-1.0E-7,0.0,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,446,1.6050387702879507,0.2394345778732503,-1127647944603913025
0.9335547783443983,0.7423192577358475,0.19021766326125666,0.05708692579007435,0.2251108845813814,0.21791070812338093,0.0,-1.0E-7,-1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,443,1.4633869034308487,-0.31316595764531696,-4916759326739664121
0.8927111233650504,1.0191645399575537,0.12001551541579891,0.07979721252649741,0.2251108845813814,0.21791070812338093,0.0,0.0,-1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,444,1.386913473142978,0.158693931396376,-5356717898070146934
0.8099601121058284,0.7805395979025787,0.1385847126264923,0.20830172369745847,0.2251108845813814,0.21791070812338093,0.0,1.0E-7,-1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,445,1.702756053542775,0.5316871539565367,-3894767643063113264
0.4961173480730765,0.4943497457941617,0.15879152550466147,0.017241379310343863,0.2251108845813814,0.21791070812338093,0.0,-1.0E-7,1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,449,1.7756048922216263,0.022227099681736195,-4899680575566752135
0.5745008577396225,0.5574903663635955,0.0831396118315042,0.030012771392081472,0.2251108845813814,0.21791070812338093,0.0,1.0E-7,0.0,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,448,1.7295190931663247,-0.0850361694364632,-4932087784550280897
0.7081710211251475,0.6717513061752309,0.2221175253175196,0.13204776964406095,0.2251108845813814,0.21791070812338093,0.0,0.0,1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,450,1.7402471257362557,-0.3262331340236382,-4318665193976632315
0.7990692105620902,0.7375941905878158,0.08952528807064342,0.13069443128286418,0.2251108845813814,0.21791070812338093,0.0,1.0E-7,1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,451,1.6553283177569593,1.414136916947251,-6029204077696431250
0.7732849341086738,0.739848409145512,0.15313444609584836,0.1634692010118699,0.2251108845813814,0.21791070812338093,0.001,1.0E-7,-1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,454,1.7511614320218514,-0.13259146961731139,-2010559296549562703
0.3709535810912876,0.511111037154317,0.1037940785052407,0.1799957047220686,0.2251108845813814,0.21791070812338093,0.001,-1.0E-7,-1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,452,1.5105685023445012,1.2860836444129609,-7213800628757196445
0.803703590899111,0.7760980068280099,0.1424390937174489,0.18682039003639828,0.2251108845813814,0.21791070812338093,0.001,0.0,0.0,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,456,1.3689624736066022,-0.5460823466002549,-6531640754051906727
0.6725857810404539,0.6432208144816856,0.19945000521085143,0.11182641493566559,0.2251108845813814,0.21791070812338093,0.001,1.0E-7,0.0,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,457,1.3038769811780635,0.6214966829102173,-3991154560996315976
0.675523837522396,0.654552237321123,0.11373418001733837,0.06832877212187638,0.2251108845813814,0.21791070812338093,0.001,0.0,1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,459,2.1554661655001817,-0.18900842938765683,-7111632079741621793
0.7874094767726567,0.6949484365269103,0.1102394552244399,0.09678207100246139,0.2251108845813814,0.21791070812338093,0.001,1.0E-7,1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,1.0,460,1.8480119804918869,0.030406517109559328,-533589229594107538
0.840056739447085,0.7769714196320918,0.20230512356319474,0.03639846743294983,0.2251108845813814,0.21791070812338093,-0.001,-1.0E-7,-1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,2.0,461,1.4542211663733453,-0.24131084215469611,-3309698599008758978
0.6020682752071633,0.6178665761680597,0.14139565890119465,0.062715251028989,0.2251108845813814,0.21791070812338093,-0.001,0.0,-1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,2.0,462,1.4520008426629172,0.4528372024062759,-4015596185988742417
0.5581524361391099,0.6684026963877128,0.15283195755858658,0.0779908981802433,0.2251108845813814,0.21791070812338093,-0.001,1.0E-7,-1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,2.0,463,1.2177895948214155,0.3405796297873471,-6548495834278638885
0.5080562294506357,0.47717967819060414,0.08693151862463955,0.0411292156119738,0.2251108845813814,0.21791070812338093,-0.001,0.0,0.0,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,2.0,465,1.6655913994609741,0.230509024308446,-6497248736009849573
0.8309213208806043,0.6989348716989592,0.10723101241403166,0.20266085895020192,0.2251108845813814,0.21791070812338093,-0.001,-1.0E-7,1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,2.0,467,2.0837742675998414,-0.11571576971647035,-7343657235142314726
0.46507575750577823,0.4646477701054992,0.17025623375568388,0.03448275862068906,0.2251108845813814,0.21791070812338093,-0.001,0.0,1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,2.0,468,1.7969321864078922,0.04777127110530044,-980696431427863028
0.48951310050282926,0.5501178344707687,0.10863472965926801,0.03846546812064,0.2251108845813814,0.21791070812338093,-0.001,1.0E-7,1.0E-4,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,2.0,469,2.612078506659143,0.07606536464147728,-8670805769996977664
0.37132366031442343,0.4042508953249935,0.18276331884818697,0.1459939349297561,0.2251108845813814,0.21791070812338093,-0.001,1.0E-7,0.0,0.35425027418083527,9.712750663328732E-6,0.0017655684476154314,2.0,466,0.6876166474816316,0.7696375619239988,-4930512522163352744
